time,event_type,event_category,state,location.latitude,location.longitude,reported_by.content_type,reported_by.id,reported_by.name,reported_by.subject_type,reported_by.subject_subtype,event_details.herd_size,event_details.herd_notes,event_details.river_system,event_details.image_prefix,giraffe_age,giraffe_sex,giraffe_left,giraffe_right,giraffe_notes,giraffe_id
18-06-23 12:36,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.79091592,12.98135203,observations.subject,7bf4de82-f0af-43f3-bd39-e63e10270e8f,Audi Shaanika,person,ranger,4,,hoarusib,,ca,f,8019,8020,IdentifiedwithHSBM181butfemale | Photo number: 8018,HSBF128
18-06-23 12:36,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.79091592,12.98135203,observations.subject,7bf4de82-f0af-43f3-bd39-e63e10270e8f,Audi Shaanika,person,ranger,4,,hoarusib,,ad,m,8022,8023,HSBM145 | Photo number: 8021,HSBM145
18-06-23 15:46,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.78602369,13.07514548,observations.subject,7bf4de82-f0af-43f3-bd39-e63e10270e8f,Audi Shaanika,person,ranger,2,,hoarusib,,ad,f,,,HSBF038 | Photo number: 8024,HSBF038
18-06-23 15:46,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.78602369,13.07514548,observations.subject,7bf4de82-f0af-43f3-bd39-e63e10270e8f,Audi Shaanika,person,ranger,2,,hoarusib,,ad,f,,,HSBF056 | Photo number: 8025,HSBF056
18-06-23 16:05,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.7970678,13.08456342,observations.subject,7bf4de82-f0af-43f3-bd39-e63e10270e8f,Audi Shaanika,person,ranger,3,,hoarusib,,sa,m,8028,,HSBM186 | Photo number: 8026,HSBM186
18-06-23 16:05,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.7970678,13.08456342,observations.subject,7bf4de82-f0af-43f3-bd39-e63e10270e8f,Audi Shaanika,person,ranger,3,,hoarusib,,sa,f,8036,8037,HSBF129(wasmissingrightsidephoto) | Photo number: 8027,HSBF129
18-06-23 16:05,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.7970678,13.08456342,observations.subject,7bf4de82-f0af-43f3-bd39-e63e10270e8f,Audi Shaanika,person,ranger,3,,hoarusib,,ad,f,8032,,HSBF023-flowerbutt | Photo number: 8031,HSBF023
18-06-23 17:18,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.81749381,13.11653583,observations.subject,7bf4de82-f0af-43f3-bd39-e63e10270e8f,Audi Shaanika,person,ranger,3,,hoarusib,,ca,f,8042,8043,8049 | Photo number: 8041,HSBM185
18-06-23 17:18,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.81749381,13.11653583,observations.subject,7bf4de82-f0af-43f3-bd39-e63e10270e8f,Audi Shaanika,person,ranger,3,,hoarusib,,ad,m,,,Photo number: 8046,HSBF028
18-06-23 17:18,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.81749381,13.11653583,observations.subject,7bf4de82-f0af-43f3-bd39-e63e10270e8f,Audi Shaanika,person,ranger,3,,hoarusib,,ad,f,,,Photo number: 8048,HNBF141
18-06-23 17:37,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.82374632,13.13352808,observations.subject,7bf4de82-f0af-43f3-bd39-e63e10270e8f,Audi Shaanika,person,ranger,1,,hoarusib,,ad,m,,,Photo number: 8051,HNBM081
18-06-23 17:46,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.83071751,13.15642576,observations.subject,7bf4de82-f0af-43f3-bd39-e63e10270e8f,Audi Shaanika,person,ranger,3,,hoarusib,,ad,m,,,Wonka | Photo number: 8052,HSBM064
18-06-23 17:46,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.83071751,13.15642576,observations.subject,7bf4de82-f0af-43f3-bd39-e63e10270e8f,Audi Shaanika,person,ranger,3,,hoarusib,,ad,f,8055,,Pregant(Ossiunit8056) | Photo number: 8053,HSBF008
18-06-23 17:46,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.83071751,13.15642576,observations.subject,7bf4de82-f0af-43f3-bd39-e63e10270e8f,Audi Shaanika,person,ranger,3,,hoarusib,,ad,m,,,Photo number: 8054,HSBM044
19-06-23 10:19,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.07801752,13.24134753,observations.subject,7bf4de82-f0af-43f3-bd39-e63e10270e8f,Audi Shaanika,person,ranger,1,,hoanib,,ad,f,,,HNBF071(Ossiunit8058) | Photo number: 8057,HNBF071
19-06-23 12:14,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.9497054,13.16729337,observations.subject,7bf4de82-f0af-43f3-bd39-e63e10270e8f,Audi Shaanika,person,ranger,4,,hoanib,,ad,f,8064,,HNBF101 | Photo number: 8062,HNBF101
19-06-23 12:14,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.9497054,13.16729337,observations.subject,7bf4de82-f0af-43f3-bd39-e63e10270e8f,Audi Shaanika,person,ranger,4,,hoanib,,sa,f,8066,,HNBF140 | Photo number: 8063,HNBF140
19-06-23 12:14,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.9497054,13.16729337,observations.subject,7bf4de82-f0af-43f3-bd39-e63e10270e8f,Audi Shaanika,person,ranger,4,,hoanib,,ad,f,,,HNBF127 | Photo number: 8065,HNBF127
19-06-23 12:14,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.9497054,13.16729337,observations.subject,7bf4de82-f0af-43f3-bd39-e63e10270e8f,Audi Shaanika,person,ranger,4,,hoanib,,sa,f,8069,,HNBF128 | Photo number: 8068,HNBF128
19-06-23 16:10,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.36361918,13.13663759,observations.subject,7bf4de82-f0af-43f3-bd39-e63e10270e8f,Audi Shaanika,person,ranger,1,,hoanib,,ad,m,8078,8079,Photo number: 8077,HSBM136
19-06-23 16:41,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.37214868,13.09832139,observations.subject,7bf4de82-f0af-43f3-bd39-e63e10270e8f,Audi Shaanika,person,ranger,1,,hoanib,,ad,m,,,HNBM035(ossiunit8081) | Photo number: 8080,HNBM035
19-06-23 16:56,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.37939798,13.08587574,observations.subject,7bf4de82-f0af-43f3-bd39-e63e10270e8f,Audi Shaanika,person,ranger,2,,hoanib,,ad,f,8090,,HNBF064 | Photo number: 8082,HNBF064
19-06-23 16:56,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.37939798,13.08587574,observations.subject,7bf4de82-f0af-43f3-bd39-e63e10270e8f,Audi Shaanika,person,ranger,2,,hoanib,,ad,f,8087,8088,HNBF060(Ossiunit8084) | Photo number: 8086,HNBF060
19-06-23 18:25,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.37083956,13.0991612,observations.subject,7bf4de82-f0af-43f3-bd39-e63e10270e8f,Audi Shaanika,person,ranger,8,,hoanib,,ad,f,,,HNBF116 | Photo number: 8094,HNBF116
19-06-23 18:25,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.37083956,13.0991612,observations.subject,7bf4de82-f0af-43f3-bd39-e63e10270e8f,Audi Shaanika,person,ranger,8,,hoanib,,sa,f,,,HNBF13o | Photo number: 8097,HNBF13o
19-06-23 18:25,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.37083956,13.0991612,observations.subject,7bf4de82-f0af-43f3-bd39-e63e10270e8f,Audi Shaanika,person,ranger,8,,hoanib,,ad,f,,,HNBF074 | Photo number: 8098,HNBF074
19-06-23 18:25,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.37083956,13.0991612,observations.subject,7bf4de82-f0af-43f3-bd39-e63e10270e8f,Audi Shaanika,person,ranger,8,,hoanib,,ad,f,,,HNBF130 | Photo number: 8099,HNBF130
19-06-23 18:25,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.37083956,13.0991612,observations.subject,7bf4de82-f0af-43f3-bd39-e63e10270e8f,Audi Shaanika,person,ranger,8,,hoanib,,ad,f,,,HNBF061 | Photo number: 8100,HNBF061
19-06-23 18:25,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.37083956,13.0991612,observations.subject,7bf4de82-f0af-43f3-bd39-e63e10270e8f,Audi Shaanika,person,ranger,8,,hoanib,,ca,f,,,POSSNJuvenile | Photo number: 8101,HNBU063
19-06-23 18:25,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.37083956,13.0991612,observations.subject,7bf4de82-f0af-43f3-bd39-e63e10270e8f,Audi Shaanika,person,ranger,8,,hoanib,,sa,f,,,HNBF129 | Photo number: 8102,HNBF129
19-06-23 18:25,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.37083956,13.0991612,observations.subject,7bf4de82-f0af-43f3-bd39-e63e10270e8f,Audi Shaanika,person,ranger,8,,hoanib,,sa,f,,,HNBF138 | Photo number: 8103,HNBF138
20-06-23 11:44,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.34673338,13.1692388,observations.subject,7bf4de82-f0af-43f3-bd39-e63e10270e8f,Audi Shaanika,person,ranger,3,,hoanib,,sa,f,8110,,HNBF120 | Photo number: 8105,HNBF120
20-06-23 11:44,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.34673338,13.1692388,observations.subject,7bf4de82-f0af-43f3-bd39-e63e10270e8f,Audi Shaanika,person,ranger,3,,hoanib,,sa,m,8106,8107,HNBM119 | Photo number: 8105,HNBM119
20-06-23 11:44,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.34673338,13.1692388,observations.subject,7bf4de82-f0af-43f3-bd39-e63e10270e8f,Audi Shaanika,person,ranger,3,,hoanib,,ad,m,,,HNBM039 | Photo number: 8109,HNBM039
20-06-23 12:05,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.34833562,13.18167223,observations.subject,7bf4de82-f0af-43f3-bd39-e63e10270e8f,Audi Shaanika,person,ranger,5,,hoanib,,ad,f,,,HNBF036 | Photo number: 8113,HNBF036
20-06-23 12:05,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.34833562,13.18167223,observations.subject,7bf4de82-f0af-43f3-bd39-e63e10270e8f,Audi Shaanika,person,ranger,5,,hoanib,,ad,f,8123,,HNBF035(ossiunit8117) | Photo number: 8117,HNBF035
20-06-23 12:05,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.34833562,13.18167223,observations.subject,7bf4de82-f0af-43f3-bd39-e63e10270e8f,Audi Shaanika,person,ranger,5,,hoanib,,sa,f,8128,8132,HNBF125 | Photo number: 8119,HNBF125
20-06-23 12:05,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.34833562,13.18167223,observations.subject,7bf4de82-f0af-43f3-bd39-e63e10270e8f,Audi Shaanika,person,ranger,5,,hoanib,,sa,m,8131,8135,HNBM109 | Photo number: 8120,HNBM109
20-06-23 12:05,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.34833562,13.18167223,observations.subject,7bf4de82-f0af-43f3-bd39-e63e10270e8f,Audi Shaanika,person,ranger,5,,hoanib,,ad,f,8126,,HNBF036 | Photo number: 8125,HNBF036
20-06-23 16:47,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.99438887,13.14635568,observations.subject,7bf4de82-f0af-43f3-bd39-e63e10270e8f,Audi Shaanika,person,ranger,1,,hoanib,,ad,f,,,Photo number: 8137,HNBF065
20-06-23 17:53,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.08098283,13.24800469,observations.subject,7bf4de82-f0af-43f3-bd39-e63e10270e8f,Audi Shaanika,person,ranger,5,,hoanib,,sa,f,,,Photo number: 8138,HNBF137
20-06-23 17:53,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.08098283,13.24800469,observations.subject,7bf4de82-f0af-43f3-bd39-e63e10270e8f,Audi Shaanika,person,ranger,5,,hoanib,,sa,m,,,Photo number: 8139,HNBM104
20-06-23 17:53,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.08098283,13.24800469,observations.subject,7bf4de82-f0af-43f3-bd39-e63e10270e8f,Audi Shaanika,person,ranger,5,,hoanib,,sa,f,8141,,Photo number: 8140,HNBF078
20-06-23 17:53,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.08098283,13.24800469,observations.subject,7bf4de82-f0af-43f3-bd39-e63e10270e8f,Audi Shaanika,person,ranger,5,,hoanib,,ad,m,8143,8144,Photo number: 8142,HNBM066
20-06-23 17:53,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.08098283,13.24800469,observations.subject,7bf4de82-f0af-43f3-bd39-e63e10270e8f,Audi Shaanika,person,ranger,5,,hoanib,,ca,f,,,HNBF143 | Photo number: 8146,HNBF143
21-06-23 10:47,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.27639434,13.32516121,observations.subject,7bf4de82-f0af-43f3-bd39-e63e10270e8f,Audi Shaanika,person,ranger,8,,hoanib,,ad,f,8149,8150,HNBF044 | Photo number: 8148,HNBF044
21-06-23 10:47,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.27639434,13.32516121,observations.subject,7bf4de82-f0af-43f3-bd39-e63e10270e8f,Audi Shaanika,person,ranger,8,,hoanib,,sa,m,8165,8172,HNBM101 | Photo number: 8151,HNBM101
21-06-23 10:47,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.27639434,13.32516121,observations.subject,7bf4de82-f0af-43f3-bd39-e63e10270e8f,Audi Shaanika,person,ranger,8,,hoanib,,sa,f,8153,,HNBF126 | Photo number: 8152,HNBF126
21-06-23 10:47,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.27639434,13.32516121,observations.subject,7bf4de82-f0af-43f3-bd39-e63e10270e8f,Audi Shaanika,person,ranger,8,,hoanib,,ad,f,,,HNBF093 | Photo number: 8154,HNBF093
21-06-23 10:47,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.27639434,13.32516121,observations.subject,7bf4de82-f0af-43f3-bd39-e63e10270e8f,Audi Shaanika,person,ranger,8,,hoanib,,ad,f,8159,,HNBF094 | Photo number: 8156,HNBF094
21-06-23 10:47,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.27639434,13.32516121,observations.subject,7bf4de82-f0af-43f3-bd39-e63e10270e8f,Audi Shaanika,person,ranger,8,,hoanib,,ad,m,,,HNBM056 | Photo number: 8157,HNBM056
21-06-23 10:47,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.27639434,13.32516121,observations.subject,7bf4de82-f0af-43f3-bd39-e63e10270e8f,Audi Shaanika,person,ranger,8,,hoanib,,sa,m,8179,,HNBM128 | Photo number: 8164,HNBM128
21-06-23 10:47,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.27639434,13.32516121,observations.subject,7bf4de82-f0af-43f3-bd39-e63e10270e8f,Audi Shaanika,person,ranger,8,,hoanib,,ad,m,8170,8171,HNBM027-AAG(8173-8176) | Photo number: 8169,HNBM027
21-06-23 11:49,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.29558547,13.29648529,observations.subject,7bf4de82-f0af-43f3-bd39-e63e10270e8f,Audi Shaanika,person,ranger,1,,hoanib,,ad,f,,,HNBF145(Ossiunit8181) | Photo number: 8182,HNBF045
21-06-23 12:02,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.29434477,13.28449242,observations.subject,7bf4de82-f0af-43f3-bd39-e63e10270e8f,Audi Shaanika,person,ranger,1,,hoanib,,ad,m,,,HNBM028(ossiunit8184) | Photo number: 8183,HNBM028
21-06-23 13:13,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.33783052,13.20064308,observations.subject,7bf4de82-f0af-43f3-bd39-e63e10270e8f,Audi Shaanika,person,ranger,5,,hoanib,,sa,f,,,HNBF125 | Photo number: 8191,HNBF125
21-06-23 13:13,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.33783052,13.20064308,observations.subject,7bf4de82-f0af-43f3-bd39-e63e10270e8f,Audi Shaanika,person,ranger,5,,hoanib,,ad,f,,,HNBF036 | Photo number: 8185,HNBF036
21-06-23 13:13,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.33783052,13.20064308,observations.subject,7bf4de82-f0af-43f3-bd39-e63e10270e8f,Audi Shaanika,person,ranger,5,,hoanib,,ad,f,,,HNBF037 | Photo number: 8186,HNBF037
21-06-23 13:13,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.33783052,13.20064308,observations.subject,7bf4de82-f0af-43f3-bd39-e63e10270e8f,Audi Shaanika,person,ranger,5,,hoanib,,sa,m,,,HNBM119 | Photo number: 8187,HNBM119
21-06-23 13:13,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.33783052,13.20064308,observations.subject,7bf4de82-f0af-43f3-bd39-e63e10270e8f,Audi Shaanika,person,ranger,5,,hoanib,,sa,f,8193,,HNBF120 | Photo number: 8192,HNBF120
21-06-23 13:45,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.34893554,13.18493776,observations.subject,7bf4de82-f0af-43f3-bd39-e63e10270e8f,Audi Shaanika,person,ranger,5,,hoanib,,ad,m,8206,,HNBM039 | Photo number: 8199,HNBM039
21-06-23 13:45,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.34893554,13.18493776,observations.subject,7bf4de82-f0af-43f3-bd39-e63e10270e8f,Audi Shaanika,person,ranger,5,,hoanib,,ad,f,,,HNBF035(ossiunit8201) | Photo number: 8200,HNBF035
21-06-23 13:45,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.34893554,13.18493776,observations.subject,7bf4de82-f0af-43f3-bd39-e63e10270e8f,Audi Shaanika,person,ranger,5,,hoanib,,sa,f,8207,,HNBF051 | Photo number: 8204,HNBF051
21-06-23 13:45,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.34893554,13.18493776,observations.subject,7bf4de82-f0af-43f3-bd39-e63e10270e8f,Audi Shaanika,person,ranger,5,,hoanib,,ad,m,,,HNBM075 | Photo number: 8203,HNBM075
21-06-23 13:45,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.34893554,13.18493776,observations.subject,7bf4de82-f0af-43f3-bd39-e63e10270e8f,Audi Shaanika,person,ranger,5,,hoanib,,sa,m,8209,8210,HNBM | Photo number: 8208,HSBM156
21-06-23 14:57,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.38382127,13.0696898,observations.subject,7bf4de82-f0af-43f3-bd39-e63e10270e8f,Audi Shaanika,person,ranger,5,,hoanib,,ad,f,8219,,Photo number: 8211,HNBF116
21-06-23 14:57,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.38382127,13.0696898,observations.subject,7bf4de82-f0af-43f3-bd39-e63e10270e8f,Audi Shaanika,person,ranger,5,,hoanib,,ca,f,8214,,8216 | Photo number: 8213,HNBF138
21-06-23 14:57,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.38382127,13.0696898,observations.subject,7bf4de82-f0af-43f3-bd39-e63e10270e8f,Audi Shaanika,person,ranger,5,,hoanib,,sa,f,,,Photo number: 8215,HNBF129
21-06-23 14:57,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.38382127,13.0696898,observations.subject,7bf4de82-f0af-43f3-bd39-e63e10270e8f,Audi Shaanika,person,ranger,5,,hoanib,,sa,m,,,Photo number: 8217,HNBM134
21-06-23 14:57,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.38382127,13.0696898,observations.subject,7bf4de82-f0af-43f3-bd39-e63e10270e8f,Audi Shaanika,person,ranger,5,,hoanib,,ad,f,,,Photo number: 8221,HNBF074
21-06-23 15:20,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.38220313,13.0586723,observations.subject,7bf4de82-f0af-43f3-bd39-e63e10270e8f,Audi Shaanika,person,ranger,1,,hoanib,,ad,m,,,Photo number: 8224,HNBM035
21-06-23 15:25,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.38212476,13.05453161,observations.subject,7bf4de82-f0af-43f3-bd39-e63e10270e8f,Audi Shaanika,person,ranger,4,,hoanib,,ad,m,8232,,Photo number: 8226,HNBM047
21-06-23 15:25,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.38212476,13.05453161,observations.subject,7bf4de82-f0af-43f3-bd39-e63e10270e8f,Audi Shaanika,person,ranger,4,,hoanib,,ad,m,,,ossiunit8230 | Photo number: 8229,HNBM035
21-06-23 15:25,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.38212476,13.05453161,observations.subject,7bf4de82-f0af-43f3-bd39-e63e10270e8f,Audi Shaanika,person,ranger,4,,hoanib,,sa,f,,,Photo number: 8233,HNBF064
21-06-23 15:25,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.38212476,13.05453161,observations.subject,7bf4de82-f0af-43f3-bd39-e63e10270e8f,Audi Shaanika,person,ranger,4,,hoanib,,ad,m,8252,,Photo number: 8251,HSBM136
21-06-23 15:43,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.37894325,13.02258716,observations.subject,7bf4de82-f0af-43f3-bd39-e63e10270e8f,Audi Shaanika,person,ranger,5,,hoanib,,sa,f,,,Photo number: 8234,HNBF131
21-06-23 15:43,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.37894325,13.02258716,observations.subject,7bf4de82-f0af-43f3-bd39-e63e10270e8f,Audi Shaanika,person,ranger,5,,hoanib,,ad,f,,,Photo number: 8235,HNBF119
21-06-23 15:43,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.37894325,13.02258716,observations.subject,7bf4de82-f0af-43f3-bd39-e63e10270e8f,Audi Shaanika,person,ranger,5,,hoanib,,ad,f,8237,,Photo number: 8236,HNBF058
21-06-23 15:43,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.37894325,13.02258716,observations.subject,7bf4de82-f0af-43f3-bd39-e63e10270e8f,Audi Shaanika,person,ranger,5,,hoanib,,ad,f,,,Photo number: 8238,HNBF062
21-06-23 15:43,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.37894325,13.02258716,observations.subject,7bf4de82-f0af-43f3-bd39-e63e10270e8f,Audi Shaanika,person,ranger,5,,hoanib,,ad,f,8240,,Photo number: 8239,HNBF057
21-06-23 16:21,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.38112355,13.02421342,observations.subject,7bf4de82-f0af-43f3-bd39-e63e10270e8f,Audi Shaanika,person,ranger,7,,hoanib,,sa,f,8240,,Photo number: 8239,HNBF057
21-06-23 16:21,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.38112355,13.02421342,observations.subject,7bf4de82-f0af-43f3-bd39-e63e10270e8f,Audi Shaanika,person,ranger,7,,hoanib,,sa,f,,,Photo number: 8241,HNBF146
21-06-23 16:21,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.38112355,13.02421342,observations.subject,7bf4de82-f0af-43f3-bd39-e63e10270e8f,Audi Shaanika,person,ranger,7,,hoanib,,sa,f,8249,,Photo number: 8242,HNBF145
21-06-23 16:21,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.38112355,13.02421342,observations.subject,7bf4de82-f0af-43f3-bd39-e63e10270e8f,Audi Shaanika,person,ranger,7,,hoanib,,sa,f,8244,,Photo number: 8243,HNBF077
21-06-23 16:21,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.38112355,13.02421342,observations.subject,7bf4de82-f0af-43f3-bd39-e63e10270e8f,Audi Shaanika,person,ranger,7,,hoanib,,ad,f,8250,,Photo number: 8244,HNBF056
21-06-23 16:21,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.38112355,13.02421342,observations.subject,7bf4de82-f0af-43f3-bd39-e63e10270e8f,Audi Shaanika,person,ranger,7,,hoanib,,ca,f,8247,,Photo number: 8245,HNBU064
21-06-23 16:21,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.38112355,13.02421342,observations.subject,7bf4de82-f0af-43f3-bd39-e63e10270e8f,Audi Shaanika,person,ranger,7,,hoanib,,sa,f,,,Photo number: 8246,HNBF146
21-06-23 17:03,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.38587254,13.07263792,observations.subject,7bf4de82-f0af-43f3-bd39-e63e10270e8f,Audi Shaanika,person,ranger,1,,hoanib,,ad,f,,,ossiunit8255 | Photo number: 8254,HNBF060
21-06-23 17:29,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.34883101,13.18451605,observations.subject,7bf4de82-f0af-43f3-bd39-e63e10270e8f,Audi Shaanika,person,ranger,1,,hoanib,,sa,m,,,Photo number: 8256,HSBM156
22-06-23 12:56,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.22764119,13.39369882,observations.subject,7bf4de82-f0af-43f3-bd39-e63e10270e8f,Audi Shaanika,person,ranger,3,,hoanib,,ad,f,,,Photo number: 8257,HNBF012
22-06-23 12:56,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.22764119,13.39369882,observations.subject,7bf4de82-f0af-43f3-bd39-e63e10270e8f,Audi Shaanika,person,ranger,3,,hoanib,,ad,m,,,Photo number: 8258,HNBM110
22-06-23 12:56,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.22764119,13.39369882,observations.subject,7bf4de82-f0af-43f3-bd39-e63e10270e8f,Audi Shaanika,person,ranger,3,,hoanib,,ad,f,,,Photo number: 8259,HNBF059
22-06-23 16:15,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.89165477,13.95989197,observations.subject,7bf4de82-f0af-43f3-bd39-e63e10270e8f,Audi Shaanika,person,ranger,2,,hoanib,,ad,f,,,Photo number: 8265,
22-06-23 16:15,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.89165477,13.95989197,observations.subject,7bf4de82-f0af-43f3-bd39-e63e10270e8f,Audi Shaanika,person,ranger,2,,hoanib,,ca,,,,Photo number: 8267,
